TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating
4622,207,2013,11,5,673,5.0
4623,129,2010,10,5,1137,3.9
4624,823,2010,5,2,897,2.5
4625,3,2010,9,4,947,1.6
4626,974,2020,9,2,481,3.4
4627,934,2010,1,3,897,2.2
4628,754,2014,5,5,1297,4.6
4629,121,2013,9,1,913,2.8
4630,385,2022,7,1,841,2.2
4631,614,2023,6,1,1297,3.4
4632,38,2018,6,5,650,1.5
4633,341,2024,11,4,920,3.2
4634,925,2012,7,5,749,1.2
4635,645,2023,1,5,920,3.4
4636,714,2016,4,1,913,3.1
4637,860,2020,1,5,1280,3.1
4638,21,2017,6,1,1238,3.7
4639,242,2015,4,4,1133,1.2
4640,455,2025,1,3,824,2.8
4641,963,2021,9,1,975,2.8
4642,621,2022,12,2,640,2.8
4643,303,2019,4,3,1225,4.9
4644,596,2022,12,4,920,1.6
4645,595,2010,6,3,1171,3.8
4646,803,2017,7,1,937,2.6
4647,964,2024,8,4,1220,3.0
4648,69,2019,12,2,928,4.0
4649,129,2012,11,1,650,1.6
4650,196,2017,9,1,877,4.1
4651,140,2021,9,4,1220,1.3
4652,444,2013,8,4,749,2.9
4653,283,2025,10,3,640,4.0
4654,312,2017,11,2,949,1.8
4655,746,2025,12,3,913,4.1
4656,535,2020,12,3,824,1.7
4657,665,2010,3,1,640,4.2
4658,277,2012,12,4,650,2.9
4659,61,2015,2,1,1220,3.7
4660,319,2024,5,2,1278,4.7
4661,890,2025,1,3,650,2.6
4662,52,2024,3,2,877,1.9
4663,856,2018,1,4,949,4.5
4664,153,2011,3,4,1297,1.6
4665,749,2020,4,5,928,3.5
4666,311,2010,7,2,1166,4.7
4667,814,2024,12,1,1137,3.7
4668,544,2019,12,2,937,1.8
4669,567,2012,5,3,1297,1.6
4670,864,2013,5,4,841,2.0
4671,389,2020,1,4,1171,2.6
4672,548,2014,8,2,937,1.6
4673,622,2012,4,2,928,4.2
4674,177,2022,10,2,975,2.4
4675,362,2019,5,3,1137,4.7
4676,314,2020,2,3,737,4.4
4677,807,2011,12,1,748,4.6
4678,848,2011,1,2,913,2.2
4679,97,2016,9,1,877,3.3
4680,881,2018,2,5,888,2.3
4681,213,2019,6,3,913,2.0
4682,829,2011,1,4,673,3.4
4683,137,2016,1,5,673,4.3
4684,6,2016,9,4,975,1.4
4685,109,2020,4,5,1137,2.1
4686,547,2016,9,1,1166,1.8
4687,39,2012,11,1,1225,4.2
4688,662,2021,5,3,920,4.7
4689,425,2016,7,4,1225,1.3
4690,630,2010,1,5,369,2.5
4691,261,2019,6,2,1220,4.7
4692,426,2010,8,2,1297,2.4
4693,87,2014,1,3,1171,3.9
4694,465,2025,9,4,1166,1.4
4695,76,2024,3,2,824,2.8
4696,471,2011,1,3,640,3.0
4697,976,2018,1,3,1225,4.0
4698,963,2024,11,4,650,2.2
4699,414,2016,6,2,928,2.1
4700,825,2025,11,2,748,2.2
4701,895,2013,6,2,1137,3.2
4702,726,2013,1,1,913,4.5
4703,457,2011,3,2,928,4.3
4704,285,2014,7,5,1280,1.2
4705,239,2013,10,1,947,4.5
4706,677,2025,3,1,928,1.4
4707,599,2021,3,1,928,2.7
4708,653,2022,3,1,481,4.1
4709,672,2010,12,3,841,1.3
4710,558,2021,7,5,748,1.2
4711,372,2017,4,4,1220,2.3
4712,495,2012,4,2,1238,3.9
4713,624,2025,3,1,920,3.1
4714,919,2023,10,4,1278,2.7
4715,45,2015,11,3,824,4.3
4716,401,2013,9,4,748,4.1
4717,247,2018,2,1,1238,4.1
4718,616,2016,4,5,1171,2.8
4719,597,2018,8,4,928,1.1
4720,450,2025,6,1,1225,1.7
4721,485,2019,7,1,640,4.0
4722,646,2012,7,2,937,4.0
4723,620,2010,2,2,1166,4.9
4724,18,2014,4,5,749,1.8
4725,606,2025,10,2,481,1.5
4726,662,2012,10,5,1220,1.6
4727,758,2015,6,3,975,1.7
4728,289,2017,3,3,1225,3.1
4729,414,2020,9,2,1238,4.9
4730,721,2022,4,3,1220,3.4
4731,638,2013,10,4,1280,3.1
4732,235,2014,2,4,640,3.7
4733,416,2014,6,4,749,1.3
4734,938,2013,1,3,1238,4.3
4735,499,2013,6,4,481,3.6
4736,974,2013,12,5,1297,1.7
4737,634,2013,10,1,949,3.5
4738,650,2013,1,2,937,3.4
4739,115,2014,8,5,673,1.3
4740,932,2011,5,4,975,2.1
4741,674,2011,6,1,1280,2.6
4742,713,2025,2,2,937,2.0
4743,234,2018,2,5,841,2.0
4744,540,2011,12,2,824,3.3
4745,11,2015,9,3,1137,2.9
4746,206,2011,3,4,737,3.7
4747,679,2014,6,5,1297,4.8
4748,247,2013,10,5,877,3.6
4749,559,2025,5,1,481,3.3
4750,758,2021,12,1,1297,4.4
4751,127,2016,4,1,1166,3.5
4752,147,2024,10,2,888,1.7
4753,118,2016,2,4,888,2.3
4754,911,2022,8,2,928,3.9
4755,382,2015,10,4,1220,4.0
4756,412,2019,7,5,1137,4.9
4757,664,2014,11,2,1238,3.5
4758,584,2010,2,2,1171,4.6
4759,363,2025,6,2,888,1.2
4760,509,2021,8,3,1133,3.3
4761,137,2024,7,4,947,4.7
4762,175,2012,1,4,897,2.1
4763,289,2018,5,2,920,1.6
4764,958,2024,2,3,928,2.4
4765,481,2023,6,2,650,4.2
4766,19,2010,7,4,888,1.3
4767,195,2014,7,5,937,3.4
4768,330,2011,3,3,369,1.5
4769,936,2013,7,3,1137,2.7
4770,175,2025,5,2,947,4.9
4771,449,2023,8,5,1137,1.8
4772,925,2023,12,4,928,1.1
4773,946,2020,8,1,369,2.7
4774,354,2010,7,4,1238,3.3
4775,499,2012,6,4,841,2.2
4776,141,2019,2,5,949,3.2
4777,758,2016,6,3,928,4.8
4778,897,2019,12,4,913,2.2
4779,930,2024,11,3,1220,2.2
4780,93,2012,9,5,481,2.9
4781,944,2013,2,5,1171,3.1
4782,239,2011,1,2,737,1.0
4783,205,2012,11,1,1278,3.5
4784,560,2018,5,5,1137,5.0
4785,433,2012,11,5,1166,2.2
4786,245,2020,6,3,673,3.5
4787,832,2014,3,5,888,1.0
4788,317,2011,8,4,1238,3.4
4789,925,2025,7,2,650,2.8
4790,295,2013,2,2,1137,3.1
4791,640,2021,12,4,1171,3.2
4792,856,2022,7,5,650,1.7
4793,282,2016,1,1,673,4.1
4794,17,2023,9,5,748,3.2
4795,71,2016,7,2,737,2.1
4796,269,2021,6,1,897,4.7
4797,325,2012,2,3,650,1.1
4798,794,2014,3,3,897,3.9
4799,305,2010,1,5,650,2.5
4800,451,2019,10,5,841,3.1
4801,7,2019,5,1,975,2.2
4802,314,2025,9,1,369,2.3
4803,817,2019,6,5,1133,1.1
4804,103,2020,5,2,749,3.9
4805,821,2010,12,3,748,3.8
4806,193,2014,3,1,673,3.6
4807,753,2022,5,2,640,4.5
4808,574,2019,8,5,920,4.6
4809,529,2018,12,4,1238,3.2
4810,171,2010,2,1,937,3.7
4811,537,2010,5,4,1280,1.0
4812,251,2013,6,2,1166,4.4
4813,765,2013,10,3,897,4.3
4814,387,2011,8,2,920,1.1
4815,207,2018,8,3,1238,3.2
4816,541,2023,5,2,949,4.6
4817,629,2018,9,1,975,1.7
4818,416,2022,4,1,913,2.4
4819,794,2022,12,4,1133,2.3
4820,380,2011,9,2,897,2.4
4821,144,2023,11,2,888,1.2
4822,25,2018,7,4,1171,2.1
4823,822,2024,6,5,1280,2.2
4824,668,2015,4,2,1166,4.5
4825,73,2017,2,2,824,2.4
4826,632,2019,8,2,1238,2.8
4827,824,2022,6,5,640,2.5
4828,833,2024,12,1,1297,1.5
4829,93,2022,3,4,877,5.0
4830,505,2013,7,5,841,4.3
4831,598,2011,10,3,369,3.2
4832,336,2011,7,3,937,2.9
4833,425,2018,6,5,1278,3.6
4834,499,2010,2,5,1225,2.3
4835,364,2021,8,1,897,1.2
4836,947,2016,1,3,913,2.6
4837,630,2025,1,4,369,4.9
4838,745,2020,6,2,481,1.7
4839,199,2023,5,2,481,3.1
4840,718,2012,9,1,748,1.0
4841,413,2012,12,1,824,1.5
4842,339,2011,7,3,1171,3.3
4843,659,2023,2,4,650,2.2
4844,962,2019,12,4,481,4.6
4845,937,2025,7,5,949,2.6
4846,429,2015,3,1,1225,1.8
4847,783,2022,1,2,673,3.2
4848,899,2019,11,2,824,4.2
4849,139,2011,8,3,1171,1.1
4850,693,2019,12,2,897,3.0
4851,942,2024,3,4,888,4.1
4852,542,2013,11,4,1297,1.4
4853,57,2019,8,1,949,4.6
4854,232,2025,7,3,824,2.1
4855,658,2018,12,2,841,1.7
4856,435,2018,2,1,949,3.4
4857,384,2015,1,5,841,1.7
4858,560,2022,7,5,888,3.7
4859,194,2013,1,2,913,3.0
4860,736,2016,6,2,749,1.4
4861,648,2023,11,2,928,4.6
4862,534,2010,10,4,937,3.7
4863,518,2021,11,2,975,3.2
4864,716,2013,10,5,650,2.5
4865,751,2014,8,2,737,1.5
4866,185,2017,7,3,888,3.8
4867,872,2021,4,5,1278,4.3
4868,292,2011,1,3,947,1.5
4869,335,2021,1,5,748,3.0
4870,732,2014,4,1,673,2.9
4871,116,2015,5,5,841,2.4
4872,825,2014,12,5,737,4.2
4873,49,2024,7,3,1238,1.4
4874,685,2022,4,3,913,1.8
4875,82,2018,10,5,737,1.0
4876,834,2019,12,5,1297,2.5
4877,333,2025,1,4,913,2.2
4878,557,2010,11,1,888,4.5
4879,335,2023,10,1,1297,4.0
4880,532,2012,7,2,1238,1.3
4881,960,2023,2,5,1137,4.0
4882,221,2011,11,5,1225,3.7
4883,635,2021,2,5,888,2.1
4884,746,2022,8,5,749,1.1
4885,733,2012,12,1,841,1.5
4886,323,2019,10,3,928,2.0
4887,851,2018,10,4,975,4.3
4888,3,2022,10,3,1225,2.9
4889,694,2023,5,3,749,4.7
4890,206,2018,10,1,824,4.2
4891,832,2019,2,4,897,2.1
4892,40,2011,5,5,1280,4.4
4893,59,2023,8,1,975,1.5
4894,951,2012,6,1,937,1.1
4895,574,2023,3,4,949,3.4
4896,644,2013,8,2,937,2.4
4897,507,2018,9,1,748,2.3
4898,572,2012,5,3,1278,3.7
4899,884,2022,2,3,369,4.4
4900,843,2016,2,5,1238,2.3
4901,122,2021,7,1,975,2.3
4902,479,2012,1,5,1280,3.1
4903,619,2016,10,1,913,3.6
4904,96,2016,12,4,937,1.8
4905,859,2018,2,1,897,4.7
4906,414,2011,10,2,1280,3.6
4907,235,2022,4,3,481,3.5
4908,898,2015,1,4,1238,4.6
4909,62,2018,4,3,913,4.6
4910,256,2021,12,5,369,1.5
4911,561,2025,11,4,1280,1.6
4912,905,2024,10,2,673,4.0
4913,348,2021,5,3,748,4.8
4914,671,2024,9,1,949,3.7
4915,124,2011,1,1,913,2.6
4916,482,2025,12,1,1171,3.7
4917,317,2011,5,4,913,1.9
4918,504,2022,2,2,920,5.0
4919,719,2023,9,2,673,2.7
4920,48,2014,6,2,673,4.7
4921,409,2019,2,3,1280,2.7
4922,932,2019,3,4,1133,4.7
4923,136,2021,8,1,1171,2.3
4924,201,2019,1,3,481,4.0
4925,250,2025,12,2,947,4.8
4926,314,2017,3,1,1297,3.6
4927,869,2020,10,4,1278,3.7
4928,368,2024,1,5,1171,1.4
4929,429,2018,11,2,824,2.9
4930,830,2011,11,2,1238,4.5
4931,807,2014,8,2,1278,2.0
4932,480,2023,1,2,841,4.2
4933,314,2016,5,1,1225,3.7
4934,500,2024,4,4,947,1.9
4935,721,2015,7,3,650,2.1
4936,355,2015,5,1,749,2.7
4937,485,2016,8,4,947,1.5
4938,211,2012,12,3,975,4.7
4939,704,2022,11,2,1225,4.0
4940,44,2012,1,4,1280,2.5
4941,541,2019,5,2,1280,2.2
4942,571,2018,4,4,937,3.8
4943,583,2023,3,5,928,2.7
4944,92,2017,5,2,947,1.9
4945,265,2014,10,2,748,2.7
4946,895,2015,3,2,369,4.5
4947,220,2020,8,1,1278,1.3
4948,902,2021,3,3,369,2.5
4949,925,2019,1,2,947,4.8
4950,442,2010,9,2,650,1.1
4951,401,2019,9,1,1166,4.6
4952,400,2021,6,1,975,2.5
4953,727,2010,10,5,1133,1.8
4954,991,2013,1,4,975,1.1
4955,899,2011,8,2,650,1.3
4956,789,2020,2,4,1220,1.7
4957,576,2016,9,1,737,1.1
4958,858,2011,8,1,1278,2.3
4959,804,2019,3,5,640,1.2
4960,490,2011,5,3,737,3.8
4961,485,2014,9,1,897,4.3
4962,757,2013,1,2,1166,4.5
4963,470,2017,9,5,748,3.2
4964,574,2013,4,3,1171,4.8
4965,938,2023,4,5,1280,1.0
4966,844,2021,4,1,650,1.5
4967,682,2015,10,3,369,2.2
4968,445,2014,12,4,737,4.2
4969,269,2020,9,3,1171,4.5
4970,267,2023,6,2,673,3.5
4971,54,2011,11,4,897,2.5
4972,528,2020,8,4,949,3.7
4973,520,2024,12,2,650,1.7
4974,616,2022,4,4,1171,2.8
4975,59,2021,3,1,737,3.0
4976,825,2023,1,3,897,1.4
4977,40,2017,10,3,1280,1.1
4978,237,2011,7,2,673,4.0
4979,955,2018,4,1,897,3.1
4980,386,2024,8,4,1220,2.3
4981,606,2018,3,3,841,2.7
4982,734,2012,1,3,640,4.8
4983,716,2013,5,3,1166,2.5
4984,650,2017,2,3,1220,1.4
4985,300,2018,3,5,1238,2.9
4986,395,2012,6,2,897,3.6
4987,207,2014,3,4,1238,1.0
4988,336,2020,3,4,888,2.3
4989,593,2024,12,2,650,2.6
4990,730,2025,6,1,841,2.9
4991,514,2017,5,2,1225,2.2
4992,178,2012,10,3,640,3.7
4993,396,2016,9,3,937,4.8
4994,371,2020,1,2,824,4.7
4995,858,2017,3,2,1280,3.7
4996,791,2025,3,4,369,3.0
4997,658,2019,11,4,947,4.3
4998,318,2020,6,5,824,4.3
4999,736,2023,8,5,1133,4.3
5000,369,2012,3,3,975,1.6
